Using /tmp/report_matmul_mlircuda_1024x5x1.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_mlircuda_1024x5x1.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.273565,6336,303,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.273636,6304,314,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.273699,6368,325,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.273758,6304,336,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.273823,6336,347,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.273889,6304,358,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.273949,6368,369,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274015,6368,380,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274100,6368,391,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274162,6304,402,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274231,6368,413,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274301,6304,424,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274361,6368,435,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274431,6272,446,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274498,6336,457,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274561,6304,468,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274638,6400,479,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274709,6336,490,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274769,6368,501,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274829,6304,512,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274909,6336,523,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.274972,6304,534,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275042,6336,545,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275114,6304,556,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275188,6368,567,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275252,6304,578,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275322,6368,589,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275395,6336,600,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275856,6400,611,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.275937,6304,622,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276007,6368,633,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276069,6304,644,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276132,6368,655,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276203,6336,666,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276265,6336,677,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276333,6304,688,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276403,6368,699,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276466,6304,710,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276533,6336,721,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276602,6304,732,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276665,6368,743,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276730,6304,754,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276800,6400,765,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276862,6304,776,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.276931,6336,787,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277000,6336,798,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277062,6368,809,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277144,6304,820,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277216,6368,831,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277285,6303,842,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277347,6336,853,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277414,6304,864,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277474,6368,875,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277553,6304,886,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277643,6368,897,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277715,6304,908,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277805,6368,919,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277872,6303,930,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.277938,6368,941,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278011,6304,952,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278074,6368,963,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278138,6304,974,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278210,6400,985,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278283,6272,996,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278353,6336,1007,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278427,6304,1018,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278500,6624,1029,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278563,6304,1040,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278640,6496,1051,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278736,6304,1062,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278805,6368,1073,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278867,6304,1084,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.278962,6368,1095,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.279034,6272,1106,1,512,1,64,1,1,44,1032,0,,,,,Tesla V100-SXM2-16GB (0),1,14,matmul_dispatch_0
0.279097,2943,0,,,,,,,,,,24576,8350.663,,,Tesla V100-SXM2-16GB (0),0,0,[CUDA Unified Memory memcpy DtoH]
0.279100,2591,0,,,,,,,,,,4096,1580.857,,,Tesla V100-SXM2-16GB (0),0,0,[CUDA Unified Memory memcpy DtoH]
0.279102,3904,0,,,,,,,,,,36864,9442.623,,,Tesla V100-SXM2-16GB (0),0,0,[CUDA Unified Memory memcpy DtoH]

