Using /tmp/report_matmul_tvmcuda_1x5x1024.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_1x5x1024.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.297219,12672,275,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297233,12672,278,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297247,12640,281,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297260,12864,284,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297274,12640,287,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297288,12672,290,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297301,12640,293,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297315,12928,296,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297329,12672,299,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297342,12672,302,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297356,12640,305,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297369,12640,308,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297383,12640,311,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297396,12672,314,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297410,12672,317,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297424,12672,320,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297437,12800,323,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297451,12704,326,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297464,12704,329,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297478,12672,332,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297491,12703,335,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297505,12672,338,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297519,12640,341,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297532,12672,344,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297546,12640,347,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297559,12672,350,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297573,12672,353,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297586,12640,356,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297600,12672,359,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297613,12640,362,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297627,12736,365,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297640,12672,368,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297654,12672,371,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297668,12672,374,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297681,12960,377,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297695,12672,380,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297709,12640,383,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297722,12672,386,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297736,12640,389,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297749,12640,392,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297763,12640,395,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297776,12672,398,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297790,12672,401,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297804,12639,404,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297817,12672,407,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297831,12672,410,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297844,12672,413,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297858,12640,416,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297871,12672,419,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297885,12672,422,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297899,12704,425,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297912,12672,428,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297926,12672,431,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297939,12640,434,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297953,12672,437,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297967,12640,440,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297980,12640,443,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297994,12672,446,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298007,12640,449,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298021,12640,452,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298034,12672,455,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298048,12704,458,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298062,12672,461,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298075,12672,464,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298089,12672,467,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298102,12991,470,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298116,12672,473,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298130,12672,476,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298143,12672,479,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298157,13024,482,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298171,12640,485,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298184,12672,488,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298198,12640,491,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298212,13088,494,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298226,12672,497,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298239,12640,500,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298253,12640,503,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298266,12800,506,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298280,12672,509,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298294,12672,512,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298307,12640,515,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298321,12640,518,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298334,12672,521,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298348,12640,524,1,1,1,5,1,1,254,24576,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.298366,2496,526,,,,,,,,,,20,8.013,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

