Using /tmp/report_matmul_tvmcuda_1024x3072x512.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_1024x3072x512.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.371259,309471,479,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.371569,305663,482,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.371876,304415,485,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.372181,308799,488,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.372491,307455,491,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.372799,307711,494,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.373108,305087,497,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.373414,311423,500,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.373726,313407,503,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.374040,301087,506,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.374342,302783,509,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.374646,301727,512,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.374949,306911,515,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.375257,308927,518,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.375567,314911,521,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.375883,309087,524,512,1,1,128,1,1,128,10240,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.376193,2668759,526,,,,,,,,,,12582912,4714.893,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

