Using /tmp/report_matmul_tvmcuda_1x1024x5.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_1x1024x5.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.294976,3872,254,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.294982,3904,257,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.294988,3904,260,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.294994,3904,263,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.294999,3904,266,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295005,4032,269,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295010,3904,272,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295015,3936,275,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295021,3904,278,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295026,3904,281,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295039,3904,284,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295045,3936,287,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295050,3936,290,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295056,3904,293,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295062,3904,296,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295068,3904,299,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295073,3904,302,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295079,3904,305,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295084,3904,308,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295089,3904,311,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295095,3904,314,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295101,3872,317,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295106,3904,320,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295112,3904,323,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295118,3904,326,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295122,3904,329,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295129,3904,332,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295139,3904,335,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295146,3904,338,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295151,3904,341,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295157,3936,344,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295163,3936,347,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295168,3936,350,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295173,3936,353,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295179,3904,356,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295184,3904,359,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295190,3904,362,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295195,3872,365,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295201,3904,368,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295206,3936,371,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295211,3936,374,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295217,3904,377,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295243,3936,380,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295249,3936,383,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295255,3904,386,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295261,4256,389,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295266,3904,392,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295271,3936,395,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295277,3904,398,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295282,3904,401,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295288,3936,404,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295293,3904,407,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295299,3904,410,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295304,3904,413,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295310,3872,416,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295315,3904,419,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295320,3904,422,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295326,3936,425,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295337,3936,428,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295343,3872,431,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295348,3872,434,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295354,3904,437,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295360,3904,440,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295369,3904,443,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295374,3904,446,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295379,3936,449,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295385,3904,452,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295391,3904,455,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295397,3904,458,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295402,3871,461,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295408,3904,464,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295414,3936,467,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295419,3904,470,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295424,3904,473,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295430,3904,476,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295442,3904,479,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295447,3904,482,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295452,3904,485,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295458,3904,488,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295464,3904,491,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295469,3904,494,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295474,3872,497,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295480,3904,500,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295485,3904,503,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295490,3936,506,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295496,3872,509,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295501,3904,512,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295506,3936,515,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295512,3904,518,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295535,3904,521,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295541,3904,524,1,1,1,256,1,1,49,20500,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.295576,2528,526,,,,,,,,,,4096,1620.253,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

