Using /tmp/report_matmul_tvmcuda_1024x1024x1.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_1024x1024x1.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.299093,6368,341,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299100,6304,344,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299108,6464,347,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299115,6368,350,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299122,6304,353,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299129,6336,356,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299137,6368,359,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299144,6400,362,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299151,6368,365,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299159,6432,368,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299166,6368,371,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299173,6368,374,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299180,6464,377,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299188,6432,380,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299195,6400,383,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299202,6368,386,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299210,6368,389,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299217,6368,392,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299224,6336,395,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299231,6400,398,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299238,6432,401,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299246,6304,404,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299253,6368,407,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299260,6368,410,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299267,6335,413,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299275,6368,416,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299282,6720,419,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299290,6400,422,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299297,6432,425,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299305,6336,428,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299312,6336,431,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299319,6400,434,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299326,6432,437,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299334,6400,440,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299341,6400,443,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299348,6368,446,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299355,6400,449,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299363,6336,452,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299370,6400,455,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299377,6400,458,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299385,6368,461,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299392,6400,464,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299399,6336,467,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299406,6368,470,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299414,6400,473,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299421,6368,476,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299428,6400,479,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299436,6368,482,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299443,6400,485,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299450,6400,488,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299457,6464,491,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299465,6336,494,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299472,6368,497,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299479,6400,500,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299487,6368,503,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299494,6368,506,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299501,6368,509,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299509,6688,512,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299516,6336,515,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299523,6336,518,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299531,6368,521,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299538,6368,524,256,1,1,128,1,1,32,512,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.299546,660829,526,,,,,,,,,,4194304,6347.034,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

