Using /tmp/report_matmul_tvmcuda_512x1024x16.sqlite for SQL queries.
Running [/usr/local/cuda-11.4/nsight-systems-2021.2.4/target-linux-x64/reports/gputrace.py /tmp/report_matmul_tvmcuda_512x1024x16.sqlite]... 

Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
0.296577,6240,275,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296584,6240,278,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296591,6208,281,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296598,6272,284,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296605,6240,287,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296612,6272,290,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296620,6240,293,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296627,6336,296,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296634,6240,299,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296641,6208,302,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296648,6208,305,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296655,6272,308,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296663,6207,311,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296670,6208,314,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296677,6336,317,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296684,6272,320,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296692,6272,323,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296699,6208,326,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296706,6272,329,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296713,6240,332,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296720,6176,335,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296727,6400,338,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296735,6240,341,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296742,6240,344,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296749,6240,347,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296756,6208,350,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296764,6208,353,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296771,6240,356,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296778,6432,359,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296785,6304,362,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296792,6272,365,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296800,6240,368,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296807,6240,371,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296814,6208,374,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296821,6208,377,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296828,6464,380,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296836,6272,383,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296843,6208,386,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296850,6176,389,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296857,6240,392,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296864,6208,395,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296871,6304,398,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296878,6304,401,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296885,6304,404,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296893,6208,407,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296900,6208,410,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296907,6208,413,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296914,6272,416,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296921,6240,419,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296928,6272,422,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296936,6208,425,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296943,6240,428,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296950,6176,431,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296957,6240,434,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296964,6208,437,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296971,6240,440,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296979,6176,443,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296986,6272,446,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.296993,6208,449,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297000,6240,452,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297007,6240,455,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297015,6208,458,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297022,6240,461,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297029,6208,464,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297036,6272,467,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297043,6272,470,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297050,6240,473,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297058,6272,476,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297065,6208,479,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297072,6240,482,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297079,6272,485,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297086,6208,488,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297093,6176,491,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297100,6208,494,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297107,6176,497,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297115,6208,500,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297122,6240,503,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297129,6208,506,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297136,6240,509,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297143,6208,512,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297150,6208,515,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297157,6240,518,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297164,6208,521,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297171,6208,524,128,1,1,128,1,1,72,4096,0,,,,,Tesla V100-SXM2-16GB (0),1,7,matmul_kernel0
0.297180,167423,526,,,,,,,,,,2097152,12526.069,Device,Pageable,Tesla V100-SXM2-16GB (0),1,7,[CUDA memcpy DtoH]

